"subject" "age" "gender" "order" "block" "trial_num" "condition" "compatibility" "target" "cue_nocue" "button_pressed" "rt" "ac"
6 24 1 2 1 36 1 2 2 2 2 600 1
6 24 1 2 1 37 3 4 1 2 1 484 1
6 24 1 2 1 38 1 1 1 2 1 428 1
6 24 1 2 1 39 3 4 1 2 1 414 1
6 24 1 2 1 40 1 1 1 2 1 465 1
6 24 1 2 1 41 3 4 1 2 1 442 1
6 24 1 2 1 42 1 2 2 2 2 459 1
6 24 1 2 1 43 1 2 2 2 2 508 1
6 24 1 2 1 44 1 1 1 2 1 795 1
6 24 1 2 1 45 1 2 1 2 1 534 1
6 24 1 2 1 46 1 1 2 2 2 492 1
6 24 1 2 1 47 3 4 1 2 1 452 1
6 24 1 2 1 48 1 1 1 2 1 533 1
6 24 1 2 1 49 3 4 1 2 1 523 1
6 24 1 2 1 50 3 4 2 2 2 497 1
6 24 1 2 1 51 1 1 2 2 2 529 1
6 24 1 2 1 52 1 1 1 2 1 447 1
6 24 1 2 1 53 3 4 1 2 2 624 0
6 24 1 2 1 54 1 2 2 2 2 731 1
6 24 1 2 1 55 1 1 1 2 1 441 1
6 24 1 2 1 56 1 1 2 2 2 458 1
6 24 1 2 1 57 3 4 1 2 1 467 1
6 24 1 2 1 58 1 2 2 2 2 556 1
6 24 1 2 1 59 1 1 2 2 2 521 1
6 24 1 2 1 60 1 2 2 2 2 664 1
6 24 1 2 2 1 3 4 2 2 2 834 1
6 24 1 2 2 2 1 1 2 2 2 556 1
6 24 1 2 2 3 1 1 2 2 2 505 1
6 24 1 2 2 4 1 2 2 2 2 616 1
6 24 1 2 2 5 1 1 1 2 1 667 1
6 24 1 2 2 6 3 4 1 2 1 411 1
6 24 1 2 2 7 3 4 2 2 2 502 1
6 24 1 2 2 8 3 4 2 2 2 485 1
6 24 1 2 2 9 3 4 2 2 2 485 1
6 24 1 2 2 10 3 4 2 2 2 469 1
6 24 1 2 2 11 1 1 2 2 2 525 1
6 24 1 2 2 12 1 2 1 2 1 444 1
6 24 1 2 2 13 1 2 2 2 2 821 1
6 24 1 2 2 14 1 2 1 2 1 552 1
6 24 1 2 2 15 1 2 2 2 2 605 1
6 24 1 2 2 16 3 4 2 2 2 624 1
6 24 1 2 2 17 3 4 2 2 2 426 1
6 24 1 2 2 18 3 4 1 2 1 452 1
6 24 1 2 2 19 3 4 1 2 1 518 1
6 24 1 2 2 20 3 4 2 2 2 516 1
6 24 1 2 2 21 1 2 1 2 1 499 1
6 24 1 2 2 22 1 2 2 2 2 530 1
6 24 1 2 2 23 1 1 2 2 2 640 1
6 24 1 2 2 24 1 2 2 2 2 674 1
6 24 1 2 2 25 1 1 1 2 1 498 1
6 24 1 2 2 26 1 1 1 2 1 409 1
6 24 1 2 2 27 1 2 2 2 2 740 1
6 24 1 2 2 28 1 2 2 2 2 498 1
6 24 1 2 2 29 3 4 2 2 2 585 1
6 24 1 2 2 30 1 1 1 2 1 461 1
6 24 1 2 2 31 3 4 1 2 1 382 1
6 24 1 2 2 32 1 2 1 2 1 434 1
6 24 1 2 2 33 3 4 2 2 2 548 1
6 24 1 2 2 34 3 4 2 2 2 609 1
6 24 1 2 2 35 1 2 2 2 2 628 1
6 24 1 2 2 36 3 4 2 2 2 390 1
6 24 1 2 2 37 1 2 1 2 1 762 1
6 24 1 2 2 38 1 1 2 2 2 559 1
6 24 1 2 2 39 1 2 1 2 1 451 1
6 24 1 2 2 40 1 2 2 2 2 901 1
6 24 1 2 2 41 1 1 1 2 1 548 1
6 24 1 2 2 42 3 4 1 2 1 489 1
6 24 1 2 2 43 1 1 1 2 1 457 1
6 24 1 2 2 44 3 4 2 2 2 514 1
6 24 1 2 2 45 1 1 1 2 1 521 1
6 24 1 2 2 46 3 4 1 2 1 391 1
6 24 1 2 2 47 1 1 1 2 1 427 1
6 24 1 2 2 48 1 2 1 2 1 445 1
6 24 1 2 2 49 3 4 1 2 1 391 1
6 24 1 2 2 50 3 4 2 2 2 546 1
6 24 1 2 2 51 1 2 2 2 2 856 1
6 24 1 2 2 52 1 1 2 2 2 569 1
6 24 1 2 2 53 3 4 1 2 1 486 1
6 24 1 2 2 54 1 2 1 2 1 621 1
6 24 1 2 2 55 1 2 2 2 2 648 1
6 24 1 2 2 56 1 2 2 2 2 577 1
6 24 1 2 2 57 3 4 1 2 1 630 1
6 24 1 2 2 58 3 4 2 2 2 704 1
6 24 1 2 2 59 3 4 2 2 2 423 1
6 24 1 2 2 60 3 4 1 2 1 417 1
6 24 1 2 3 1 1 2 2 2 2 719 1
6 24 1 2 3 2 1 1 2 2 2 454 1
6 24 1 2 3 3 3 4 1 2 1 407 1
6 24 1 2 3 4 3 4 1 2 1 442 1
6 24 1 2 3 5 1 1 2 2 2 500 1
6 24 1 2 3 6 1 1 2 2 2 443 1
6 24 1 2 3 7 3 4 1 2 1 412 1
6 24 1 2 3 8 1 2 2 2 2 591 1
6 24 1 2 3 9 1 2 2 2 2 659 1
6 24 1 2 3 10 1 2 1 2 1 572 1
6 24 1 2 3 11 1 1 2 2 2 496 1
6 24 1 2 3 12 3 4 2 2 2 400 1
6 24 1 2 3 13 1 2 1 2 1 499 1
6 24 1 2 3 14 1 2 1 2 1 442 1
6 24 1 2 3 15 1 1 2 2 2 564 1
6 24 1 2 3 16 1 2 2 2 2 632 1
6 24 1 2 3 17 1 1 2 2 2 458 1
6 24 1 2 3 18 1 1 2 2 2 451 1
6 24 1 2 3 19 3 4 2 2 2 484 1
6 24 1 2 3 20 3 4 2 2 2 388 1
6 24 1 2 3 21 1 2 2 2 2 512 1
6 24 1 2 3 22 1 1 1 2 1 431 1
6 24 1 2 3 23 3 4 2 2 2 513 1
6 24 1 2 3 24 1 2 1 2 1 648 1
6 24 1 2 3 25 3 4 2 2 2 481 1
6 24 1 2 3 26 1 2 2 2 2 601 1
6 24 1 2 3 27 3 4 1 2 1 500 1
6 24 1 2 3 28 1 1 1 2 1 460 1
6 24 1 2 3 29 3 4 1 2 1 389 1
6 24 1 2 3 30 3 4 2 2 2 417 1
6 24 1 2 3 31 1 2 2 2 2 515 1
6 24 1 2 3 32 3 4 1 2 1 386 1
6 24 1 2 3 33 1 2 2 2 2 525 1
6 24 1 2 3 34 3 4 2 2 2 388 1
6 24 1 2 3 35 1 1 2 2 2 471 1
6 24 1 2 3 36 1 1 2 2 2 384 1
6 24 1 2 3 37 3 4 1 2 1 444 1
6 24 1 2 3 38 1 1 2 2 2 469 1
6 24 1 2 3 39 1 1 1 2 1 478 1
6 24 1 2 3 40 1 1 2 2 2 534 1
6 24 1 2 3 41 1 1 2 2 2 612 1
6 24 1 2 3 42 1 2 2 2 2 535 1
6 24 1 2 3 43 3 4 2 2 2 413 1
6 24 1 2 3 44 1 2 2 2 2 448 1
6 24 1 2 3 45 1 2 2 2 1 593 0
6 24 1 2 3 46 1 2 2 2 2 581 1
6 24 1 2 3 47 3 4 1 2 1 433 1
6 24 1 2 3 48 3 4 2 2 2 475 1
6 24 1 2 3 49 3 4 1 2 1 451 1
6 24 1 2 3 50 1 2 1 2 1 540 1
6 24 1 2 3 51 1 2 2 2 2 682 1
6 24 1 2 3 52 1 2 1 2 1 625 1
6 24 1 2 3 53 3 4 1 2 1 564 1
6 24 1 2 3 54 3 4 1 2 1 409 1
6 24 1 2 3 55 3 4 1 2 1 419 1
6 24 1 2 3 56 1 1 2 2 2 430 1
6 24 1 2 3 57 3 4 1 2 1 424 1
6 24 1 2 3 58 1 1 1 2 1 466 1
6 24 1 2 3 59 1 1 1 2 1 443 1
6 24 1 2 3 60 3 4 1 2 1 524 1
7 25 1 1 0 1 1 1 1 1 2 1618 1
7 25 1 1 0 2 3 4 1 1 2 787 1
7 25 1 1 0 3 1 1 2 1 1 558 1
7 25 1 1 0 4 1 1 1 1 2 458 1
7 25 1 1 0 5 3 4 1 1 2 498 1
7 25 1 1 0 6 3 4 1 1 2 425 1
7 25 1 1 0 7 3 4 1 1 2 354 1
7 25 1 1 0 8 3 4 1 1 1 350 0
7 25 1 1 0 9 3 4 1 1 2 331 1
7 25 1 1 0 10 3 4 1 1 2 271 1
7 25 1 1 1 1 1 2 2 1 2 561 0
7 25 1 1 1 2 1 1 2 1 2 398 0
7 25 1 1 1 3 1 2 1 1 2 328 1
7 25 1 1 1 4 1 1 2 1 2 381 0
7 25 1 1 1 5 1 2 2 1 1 521 1
7 25 1 1 1 6 3 4 2 1 1 438 1
7 25 1 1 1 7 1 1 1 1 2 519 1
7 25 1 1 1 8 3 4 1 1 2 404 1
7 25 1 1 1 9 1 1 2 1 1 566 1
7 25 1 1 1 10 1 2 1 1 2 586 1
7 25 1 1 1 11 1 2 1 1 2 445 1
7 25 1 1 1 12 1 1 2 1 1 398 1
7 25 1 1 1 13 3 4 1 1 2 576 1
7 25 1 1 1 14 1 1 2 1 1 444 1
7 25 1 1 1 15 3 4 2 1 1 476 1
7 25 1 1 1 16 1 2 2 1 2 556 0
7 25 1 1 1 17 1 2 2 1 1 576 1
7 25 1 1 1 18 3 4 1 1 2 411 1
7 25 1 1 1 19 1 2 1 1 2 381 1
7 25 1 1 1 20 3 4 1 1 2 472 1
7 25 1 1 1 21 3 4 1 1 2 312 1
7 25 1 1 1 22 1 1 1 1 2 398 1
7 25 1 1 1 23 1 2 1 1 2 360 1
7 25 1 1 1 24 1 1 1 1 2 397 1
7 25 1 1 1 25 1 2 2 1 1 375 1
7 25 1 1 1 26 1 2 1 1 2 322 1
7 25 1 1 1 27 3 4 2 1 1 376 1
7 25 1 1 1 28 1 2 1 1 2 307 1
7 25 1 1 1 29 3 4 1 1 1 384 0
7 25 1 1 1 30 1 1 1 1 2 348 1
7 25 1 1 1 31 1 2 1 1 2 376 1
7 25 1 1 1 32 3 4 1 1 2 299 1
7 25 1 1 1 33 1 1 2 1 1 354 1
7 25 1 1 1 34 1 1 2 1 2 334 0
7 25 1 1 1 35 3 4 1 1 2 459 1
7 25 1 1 1 36 1 2 2 1 2 355 0
7 25 1 1 1 37 1 1 2 1 1 407 1
7 25 1 1 1 38 1 1 2 1 1 377 1
7 25 1 1 1 39 3 4 2 1 1 340 1
7 25 1 1 1 40 1 2 2 1 1 569 0
7 25 1 1 1 41 1 2 2 1 1 372 1
7 25 1 1 1 42 1 1 1 1 2 456 1
7 25 1 1 1 43 3 4 2 1 1 488 1
7 25 1 1 1 44 3 4 2 1 1 455 1
7 25 1 1 1 45 3 4 1 1 2 503 1
7 25 1 1 1 46 1 1 2 1 1 397 1
7 25 1 1 1 47 3 4 2 1 1 520 1
7 25 1 1 1 48 1 1 1 1 2 533 1
7 25 1 1 1 49 1 1 2 1 1 602 1
7 25 1 1 1 50 1 1 1 1 2 461 1
7 25 1 1 1 51 1 1 1 1 2 669 1
7 25 1 1 1 52 3 4 1 1 2 548 1
7 25 1 1 1 53 1 2 1 1 2 497 1
7 25 1 1 1 54 1 1 1 1 2 2327 1
7 25 1 1 1 55 1 1 2 1 1 540 1
7 25 1 1 1 56 1 1 1 1 2 361 1
7 25 1 1 1 57 1 2 1 1 2 365 1
7 25 1 1 1 58 1 2 2 1 1 473 1
7 25 1 1 1 59 1 1 1 1 2 432 1
7 25 1 1 1 60 3 4 2 1 1 505 1
7 25 1 1 2 1 1 2 2 1 1 529 1
7 25 1 1 2 2 1 2 2 1 1 582 1
7 25 1 1 2 3 1 1 1 1 2 394 1
7 25 1 1 2 4 1 1 1 1 2 388 1
7 25 1 1 2 5 1 2 1 1 1 366 0
7 25 1 1 2 6 1 2 1 1 2 474 1
7 25 1 1 2 7 1 2 1 1 2 506 1
7 25 1 1 2 8 1 1 2 1 1 360 1
7 25 1 1 2 9 1 2 1 1 2 364 1
7 25 1 1 2 10 3 4 1 1 2 328 1
7 25 1 1 2 11 1 2 2 1 1 461 1
7 25 1 1 2 12 3 4 2 1 1 501 1
7 25 1 1 2 13 1 2 2 1 1 331 1
7 25 1 1 2 14 3 4 2 1 1 457 1
7 25 1 1 2 15 1 1 1 1 2 480 1
7 25 1 1 2 16 1 2 1 1 1 471 0
7 25 1 1 2 17 1 2 2 1 1 455 1
7 25 1 1 2 18 1 2 1 1 2 455 1
7 25 1 1 2 19 1 1 2 1 1 391 1
7 25 1 1 2 20 1 2 1 1 2 330 1
7 25 1 1 2 21 3 4 1 1 2 471 1
7 25 1 1 2 22 1 1 2 1 1 486 1
7 25 1 1 2 23 3 4 2 1 1 414 1
7 25 1 1 2 24 1 1 1 1 2 392 1
7 25 1 1 2 25 1 1 2 1 1 378 1
7 25 1 1 2 26 1 1 1 1 1 398 0
7 25 1 1 2 27 3 4 1 1 2 440 1
7 25 1 1 2 28 3 4 1 1 1 361 0
7 25 1 1 2 29 1 1 2 1 1 525 1
7 25 1 1 2 30 1 2 2 1 1 666 1
7 25 1 1 2 31 3 4 1 1 2 394 1
7 25 1 1 2 32 1 2 1 1 2 461 1
7 25 1 1 2 33 1 2 2 1 1 501 1
7 25 1 1 2 34 1 1 2 1 1 571 1
7 25 1 1 2 35 1 1 1 1 2 439 1
7 25 1 1 2 36 1 2 1 1 2 344 1
7 25 1 1 2 37 1 1 2 1 1 524 1
7 25 1 1 2 38 1 2 2 1 1 569 1
7 25 1 1 2 39 1 2 1 1 2 446 1
7 25 1 1 2 40 1 2 1 1 2 430 1
7 25 1 1 2 41 1 1 2 1 1 407 1
7 25 1 1 2 42 1 2 1 1 2 393 1
7 25 1 1 2 43 1 1 2 1 1 668 1
7 25 1 1 2 44 1 1 1 1 2 396 1
7 25 1 1 2 45 3 4 2 1 1 430 1
7 25 1 1 2 46 3 4 1 1 1 415 0
7 25 1 1 2 47 3 4 2 1 1 512 1
7 25 1 1 2 48 1 1 1 1 2 334 1
7 25 1 1 2 49 3 4 1 1 2 651 1
7 25 1 1 2 50 1 1 1 1 2 316 1
7 25 1 1 2 51 3 4 2 1 1 410 1
7 25 1 1 2 52 1 2 2 1 1 620 1
7 25 1 1 2 53 1 1 1 1 2 453 1
7 25 1 1 2 54 3 4 1 1 2 446 0
7 25 1 1 2 55 3 4 2 1 1 527 1
7 25 1 1 2 56 1 2 1 1 2 540 1
7 25 1 1 2 57 1 1 2 1 1 617 1
7 25 1 1 2 58 3 4 1 1 2 363 1
7 25 1 1 2 59 3 4 2 1 1 502 1
7 25 1 1 2 60 1 2 2 1 1 413 1
7 25 1 1 3 1 3 4 2 1 1 626 1
7 25 1 1 3 2 1 1 2 1 1 444 1
7 25 1 1 3 3 1 2 2 1 2 412 0
7 25 1 1 3 4 1 1 2 1 1 423 1
7 25 1 1 3 5 3 4 1 1 2 383 1
7 25 1 1 3 6 1 2 2 1 1 491 1
7 25 1 1 3 7 1 2 1 1 2 473 1
7 25 1 1 3 8 3 4 2 1 1 432 1
7 25 1 1 3 9 1 2 2 1 1 681 1
7 25 1 1 3 10 1 2 1 1 2 553 1
7 25 1 1 3 11 3 4 1 1 2 645 1
7 25 1 1 3 12 1 1 2 1 1 590 1
7 25 1 1 3 13 1 2 1 1 2 568 1
7 25 1 1 3 14 1 1 1 1 2 428 1
7 25 1 1 3 15 1 1 2 1 1 542 1
7 25 1 1 3 16 3 4 1 1 2 562 1
7 25 1 1 3 17 3 4 1 1 2 526 1
7 25 1 1 3 18 1 2 2 1 1 555 1
7 25 1 1 3 19 3 4 1 1 2 895 1
7 25 1 1 3 20 1 1 2 1 1 526 1
7 25 1 1 3 21 3 4 2 1 1 667 1
7 25 1 1 3 22 3 4 2 1 1 443 1
7 25 1 1 3 23 1 2 1 1 2 644 1
7 25 1 1 3 24 3 4 2 1 1 588 1
7 25 1 1 3 25 3 4 1 1 2 519 1
7 25 1 1 3 26 1 2 2 1 1 501 1
7 25 1 1 3 27 1 1 2 1 1 651 1
7 25 1 1 3 28 3 4 1 1 2 563 1
7 25 1 1 3 29 1 1 2 1 1 439 1
7 25 1 1 3 30 1 1 2 1 1 472 1
7 25 1 1 3 31 3 4 1 1 2 343 1
7 25 1 1 3 32 1 1 1 1 2 668 1
7 25 1 1 3 33 1 2 1 1 2 451 1
7 25 1 1 3 34 1 2 1 1 2 364 1
7 25 1 1 3 35 1 1 2 1 1 488 1
7 25 1 1 3 36 1 2 2 1 1 550 1
7 25 1 1 3 37 3 4 2 1 1 427 1
7 25 1 1 3 38 1 2 2 1 1 420 1
7 25 1 1 3 39 3 4 2 1 1 293 1
7 25 1 1 3 40 1 1 2 1 1 364 1
7 25 1 1 3 41 3 4 1 1 2 480 1
7 25 1 1 3 42 1 1 2 1 1 343 1
7 25 1 1 3 43 1 1 2 1 1 364 1
7 25 1 1 3 44 1 1 2 1 1 351 1
7 25 1 1 3 45 3 4 1 1 2 491 1
7 25 1 1 3 46 1 2 2 1 1 450 1
7 25 1 1 3 47 1 2 2 1 1 410 1
7 25 1 1 3 48 1 2 2 1 1 588 1
7 25 1 1 3 49 1 1 2 1 1 439 1
7 25 1 1 3 50 3 4 1 1 2 472 1
7 25 1 1 3 51 1 1 2 1 1 567 1
7 25 1 1 3 52 1 1 2 1 1 475 1
7 25 1 1 3 53 3 4 1 1 2 530 1
7 25 1 1 3 54 3 4 1 1 2 487 1
7 25 1 1 3 55 1 1 2 1 1 358 1
7 25 1 1 3 56 1 2 2 1 1 410 1
7 25 1 1 3 57 1 1 1 1 2 460 1
7 25 1 1 3 58 3 4 2 1 1 596 1
7 25 1 1 3 59 1 2 2 1 1 478 1
7 25 1 1 3 60 3 4 1 1 2 414 1
7 25 1 1 0 1 1 2 2 2 1 1487 1
7 25 1 1 0 2 3 4 2 2 1 517 1
7 25 1 1 0 3 1 2 1 2 2 515 1
7 25 1 1 0 4 1 2 2 2 1 704 1
7 25 1 1 0 5 1 2 1 2 2 614 1
7 25 1 1 0 6 1 2 1 2 2 432 1
7 25 1 1 0 7 1 2 2 2 1 720 1
7 25 1 1 0 8 3 4 2 2 1 470 1
7 25 1 1 0 9 3 4 2 2 1 469 1
7 25 1 1 0 10 3 4 1 2 1 341 0
7 25 1 1 1 1 1 2 1 2 1 505 0
7 25 1 1 1 2 1 2 2 2 1 527 1
7 25 1 1 1 3 1 2 1 2 2 436 1
7 25 1 1 1 4 3 4 2 2 1 468 1
7 25 1 1 1 5 1 1 2 2 1 644 1
7 25 1 1 1 6 1 2 2 2 1 644 1
7 25 1 1 1 7 1 2 2 2 1 629 1
7 25 1 1 1 8 1 1 2 2 1 582 1
7 25 1 1 1 9 3 4 1 2 2 464 1
7 25 1 1 1 10 1 2 2 2 1 528 1
7 25 1 1 1 11 3 4 2 2 1 549 1
7 25 1 1 1 12 3 4 1 2 2 497 1
7 25 1 1 1 13 1 1 1 2 2 543 1
7 25 1 1 1 14 3 4 1 2 2 452 1
7 25 1 1 1 15 1 1 2 2 1 548 1
7 25 1 1 1 16 1 1 2 2 1 560 1
7 25 1 1 1 17 1 1 2 2 1 500 1
7 25 1 1 1 18 1 2 2 2 1 482 1
7 25 1 1 1 19 1 2 1 2 2 529 1
7 25 1 1 1 20 3 4 2 2 1 485 1
7 25 1 1 1 21 1 1 1 2 1 532 0
7 25 1 1 1 22 1 1 2 2 1 657 1
7 25 1 1 1 23 3 4 1 2 2 401 1
7 25 1 1 1 24 3 4 2 2 1 499 1
7 25 1 1 1 25 1 2 1 2 2 577 1
7 25 1 1 1 26 3 4 2 2 1 532 1
7 25 1 1 1 27 1 2 2 2 1 513 1
7 25 1 1 1 28 1 1 1 2 2 494 1
7 25 1 1 1 29 1 1 1 2 2 581 1
7 25 1 1 1 30 1 2 2 2 1 608 1
7 25 1 1 1 31 1 1 2 2 1 561 1
7 25 1 1 1 32 1 2 2 2 1 501 1
7 25 1 1 1 33 1 1 2 2 1 435 1
7 25 1 1 1 34 3 4 1 2 2 484 1
7 25 1 1 1 35 1 1 2 2 1 643 1
7 25 1 1 1 36 1 2 1 2 2 467 1
7 25 1 1 1 37 1 2 1 2 2 499 1
7 25 1 1 1 38 1 2 1 2 1 513 0
7 25 1 1 1 39 1 2 2 2 1 519 1
7 25 1 1 1 40 3 4 2 2 1 532 1
7 25 1 1 1 41 1 2 1 2 2 465 1
7 25 1 1 1 42 1 2 2 2 1 656 1
7 25 1 1 1 43 1 1 2 2 1 512 1
7 25 1 1 1 44 1 1 1 2 2 742 1
7 25 1 1 1 45 3 4 1 2 2 498 1
7 25 1 1 1 46 1 1 2 2 1 464 1
7 25 1 1 1 47 1 1 2 2 1 607 1
7 25 1 1 1 48 1 1 2 2 1 449 1
7 25 1 1 1 49 1 1 1 2 2 418 1
7 25 1 1 1 50 1 2 2 2 1 435 1
7 25 1 1 1 51 3 4 2 2 1 564 1
7 25 1 1 1 52 3 4 2 2 1 351 1
7 25 1 1 1 53 1 1 2 2 1 388 1
7 25 1 1 1 54 1 2 2 2 1 438 1
7 25 1 1 1 55 1 1 2 2 1 447 1
7 25 1 1 1 56 3 4 1 2 1 399 0
7 25 1 1 1 57 3 4 2 2 1 385 1
7 25 1 1 1 58 3 4 2 2 1 388 1
7 25 1 1 1 59 1 2 2 2 1 566 1
7 25 1 1 1 60 1 1 1 2 2 514 1
7 25 1 1 2 1 1 1 1 2 2 452 1
7 25 1 1 2 2 1 2 2 2 1 372 1
7 25 1 1 2 3 1 1 1 2 2 383 1
7 25 1 1 2 4 1 2 2 2 2 386 0
7 25 1 1 2 5 1 2 1 2 2 356 1
7 25 1 1 2 6 1 2 1 2 2 480 1
7 25 1 1 2 7 3 4 2 2 1 463 1
7 25 1 1 2 8 1 1 1 2 2 494 1
7 25 1 1 2 9 1 2 1 2 2 629 1
7 25 1 1 2 10 1 1 1 2 2 358 1
7 25 1 1 2 11 1 1 1 2 2 338 1
7 25 1 1 2 12 3 4 1 2 2 311 1
7 25 1 1 2 13 1 1 1 2 2 276 1
7 25 1 1 2 14 3 4 1 2 2 275 1
7 25 1 1 2 15 3 4 2 2 1 498 1
7 25 1 1 2 16 1 2 1 2 2 433 1
7 25 1 1 2 17 1 1 2 2 1 562 1
7 25 1 1 2 18 1 1 2 2 1 517 1
7 25 1 1 2 19 1 1 2 2 1 451 1
7 25 1 1 2 20 3 4 2 2 1 355 1
7 25 1 1 2 21 1 2 1 2 2 494 1
7 25 1 1 2 22 1 1 1 2 2 469 1
7 25 1 1 2 23 1 2 1 2 2 500 1
7 25 1 1 2 24 3 4 1 2 2 322 1
7 25 1 1 2 25 1 1 2 2 1 480 1
7 25 1 1 2 26 1 1 1 2 2 382 1
7 25 1 1 2 27 3 4 2 2 1 577 1
7 25 1 1 2 28 1 1 1 2 2 324 1
7 25 1 1 2 29 1 2 2 2 1 385 1
7 25 1 1 2 30 1 2 2 2 1 372 1
7 25 1 1 2 31 3 4 2 2 2 335 0
7 25 1 1 2 32 3 4 1 2 2 372 1
7 25 1 1 2 33 3 4 2 2 1 431 1
7 25 1 1 2 34 3 4 2 2 1 560 1
7 25 1 1 2 35 1 1 1 2 2 340 1
7 25 1 1 2 36 3 4 1 2 2 432 1
7 25 1 1 2 37 3 4 1 2 2 449 1
7 25 1 1 2 38 3 4 2 2 1 497 1
7 25 1 1 2 39 1 2 2 2 1 591 1
7 25 1 1 2 40 3 4 1 2 2 546 1
7 25 1 1 2 41 3 4 2 2 1 534 1
7 25 1 1 2 42 1 1 1 2 2 355 1
7 25 1 1 2 43 3 4 2 2 1 479 1
7 25 1 1 2 44 1 1 1 2 2 502 1
7 25 1 1 2 45 1 2 2 2 1 436 1
7 25 1 1 2 46 3 4 1 2 2 405 1
7 25 1 1 2 47 3 4 1 2 1 446 0
7 25 1 1 2 48 3 4 1 2 1 399 0
7 25 1 1 2 49 3 4 2 2 1 689 1
7 25 1 1 2 50 3 4 2 2 1 575 1
7 25 1 1 2 51 3 4 2 2 1 466 1
7 25 1 1 2 52 3 4 1 2 2 354 1
7 25 1 1 2 53 1 1 1 2 2 598 1
7 25 1 1 2 54 1 1 2 2 1 544 1
7 25 1 1 2 55 3 4 1 2 2 468 1
7 25 1 1 2 56 3 4 2 2 1 452 1
7 25 1 1 2 57 1 2 2 2 2 500 0
7 25 1 1 2 58 1 2 1 2 2 658 1
7 25 1 1 2 59 1 1 2 2 1 530 1
7 25 1 1 2 60 1 2 1 2 2 302 1
7 25 1 1 3 1 1 1 1 2 2 381 1
7 25 1 1 3 2 1 1 1 2 2 367 1
7 25 1 1 3 3 1 1 2 2 1 434 1
7 25 1 1 3 4 1 1 2 2 2 387 0
7 25 1 1 3 5 1 1 1 2 2 486 1
7 25 1 1 3 6 3 4 2 2 1 453 1
7 25 1 1 3 7 3 4 1 2 2 277 1
7 25 1 1 3 8 1 2 2 2 2 372 0
7 25 1 1 3 9 1 2 2 2 1 480 1
7 25 1 1 3 10 1 1 2 2 1 414 1
7 25 1 1 3 11 1 1 2 2 1 415 1
7 25 1 1 3 12 1 2 2 2 2 433 0
7 25 1 1 3 13 1 2 1 2 2 338 1
7 25 1 1 3 14 3 4 2 2 1 526 1
7 25 1 1 3 15 1 2 2 2 1 579 1
7 25 1 1 3 16 1 2 1 2 2 391 1
7 25 1 1 3 17 1 2 2 2 1 577 1
7 25 1 1 3 18 3 4 2 2 1 484 1
7 25 1 1 3 19 1 1 1 2 1 323 0
7 25 1 1 3 20 3 4 1 2 1 480 0
7 25 1 1 3 21 3 4 2 2 1 415 1
7 25 1 1 3 22 1 2 2 2 1 624 1
7 25 1 1 3 23 3 4 2 2 2 321 0
7 25 1 1 3 24 3 4 2 2 1 542 1
7 25 1 1 3 25 3 4 2 2 1 451 1
7 25 1 1 3 26 1 2 2 2 1 531 1
7 25 1 1 3 27 3 4 1 2 2 512 1
7 25 1 1 3 28 3 4 1 2 2 389 1
7 25 1 1 3 29 1 2 1 2 2 416 1
7 25 1 1 3 30 1 2 1 2 2 737 1
7 25 1 1 3 31 1 2 1 2 2 550 1
7 25 1 1 3 32 3 4 1 2 2 418 1
7 25 1 1 3 33 1 2 1 2 2 339 1
7 25 1 1 3 34 1 2 1 2 2 624 1
7 25 1 1 3 35 1 2 1 2 2 369 1
7 25 1 1 3 36 1 1 1 2 2 373 1
7 25 1 1 3 37 3 4 1 2 2 352 1
7 25 1 1 3 38 3 4 2 2 1 452 1
7 25 1 1 3 39 3 4 2 2 1 372 1
7 25 1 1 3 40 3 4 1 2 2 511 1
7 25 1 1 3 41 3 4 1 2 2 453 1
7 25 1 1 3 42 3 4 2 2 2 325 0
7 25 1 1 3 43 1 2 2 2 1 658 1
7 25 1 1 3 44 1 1 2 2 1 594 1
7 25 1 1 3 45 3 4 2 2 1 516 1
7 25 1 1 3 46 1 2 2 2 1 450 1
7 25 1 1 3 47 3 4 2 2 1 370 1
7 25 1 1 3 48 3 4 1 2 1 325 0
7 25 1 1 3 49 1 2 1 2 2 354 1
7 25 1 1 3 50 3 4 1 2 2 334 1
7 25 1 1 3 51 3 4 1 2 2 435 1
7 25 1 1 3 52 1 1 2 2 1 484 1
7 25 1 1 3 53 1 1 2 2 1 515 1
7 25 1 1 3 54 1 1 2 2 1 400 1
7 25 1 1 3 55 1 1 1 2 2 498 1
7 25 1 1 3 56 1 1 2 2 1 560 1
7 25 1 1 3 57 1 1 1 2 2 356 1
7 25 1 1 3 58 1 1 2 2 1 464 1
7 25 1 1 3 59 1 1 1 2 2 384 1
7 25 1 1 3 60 1 1 2 2 1 386 1
8 29 2 1 0 1 1 2 2 1 2 1496 1
8 29 2 1 0 2 3 4 2 1 2 928 1
8 29 2 1 0 3 1 1 2 1 2 702 1
8 29 2 1 0 4 1 1 1 1 1 757 1
8 29 2 1 0 5 3 4 2 1 2 474 1
8 29 2 1 0 6 1 1 1 1 1 658 1
8 29 2 1 0 7 1 1 2 1 2 587 1
8 29 2 1 0 8 1 1 1 1 1 759 1
8 29 2 1 0 9 1 1 2 1 2 500 1
8 29 2 1 0 10 3 4 2 1 2 883 1
8 29 2 1 1 1 1 2 2 1 2 539 1
